324,0,-1
324,1,-1
325,0,-1
325,1,-1
326,0,-1
326,1,-1
327,0,-1
327,1,-1
328,0,-1
328,1,-1
329,0,-1
329,1,-1
330,0,-1
330,1,-1
331,0,-1
331,1,-1
332,0,-1
332,1,-1
333,0,-1
333,1,-1
334,0,-1
334,1,-1
335,0,-1
335,1,-1
336,0,-1
336,1,-1
337,0,-1
337,1,-1
338,0,-1
338,1,-1
339,0,-1
339,1,-1
340,0,-1
340,1,-1
341,0,-1
341,1,-1
342,0,-1
342,1,-1
343,0,27.37628746032715
343,1,25.580366134643555
344,0,26.561511993408203
344,1,26.389001846313477
345,0,26.561511993408203
345,1,26.389001846313477
346,0,30.33285140991211
346,1,28.957603454589844
347,0,30.33285140991211
347,1,28.957603454589844
348,0,29.283946990966797
348,1,31.364299774169922
349,0,28.026355743408203
349,1,28.552520751953125
350,0,-1
350,1,-1
351,0,-1
351,1,-1
352,0,-1
352,1,-1
353,0,-1
353,1,-1
354,0,-1
354,1,-1
355,0,-1
355,1,-1
356,0,33.402278900146484
356,1,37.43330383300781
357,0,27.37628746032715
357,1,25.580366134643555
358,0,26.690631866455078
358,1,26.690631866455078
359,0,26.561511993408203
359,1,26.389001846313477
360,0,26.561511993408203
360,1,26.389001846313477
361,0,27.63765525817871
361,1,-1
362,0,30.33285140991211
362,1,28.957603454589844
363,0,30.33285140991211
363,1,28.957603454589844
364,0,28.026355743408203
364,1,28.552520751953125
365,0,-1
365,1,-1
366,0,-1
366,1,-1
367,0,-1
367,1,-1
368,0,-1
368,1,-1
369,0,-1
369,1,-1
370,0,-1
370,1,-1
371,0,-1
371,1,-1
372,0,-1
372,1,-1
373,0,27.37628746032715
373,1,25.580366134643555
374,0,27.37628746032715
374,1,25.580366134643555
375,0,31.68620491027832
375,1,31.68620491027832
376,0,27.37628746032715
376,1,25.580366134643555
377,0,26.561511993408203
377,1,26.389001846313477
378,0,26.561511993408203
378,1,26.389001846313477
379,0,27.37628746032715
379,1,25.580366134643555
380,0,25.852157592773438
380,1,25.756319046020508
381,0,28.566497802734375
381,1,28.220685958862305
382,0,33.30120849609375
382,1,-1
383,0,28.73708724975586
383,1,30.436412811279297
384,0,-1
384,1,-1
385,0,28.73708724975586
385,1,30.436412811279297
386,0,-1
386,1,-1
387,0,29.283946990966797
387,1,31.364299774169922
388,0,29.056934356689453
388,1,29.180007934570312
389,0,31.01666831970215
389,1,-1
390,0,32.06349182128906
390,1,33.790771484375
391,0,-1
391,1,-1
392,0,-1
392,1,-1
393,0,-1
393,1,-1
394,0,31.09682846069336
394,1,33.69412612915039
395,0,-1
395,1,-1
396,0,-1
396,1,-1
397,0,31.09682846069336
397,1,33.69412612915039
398,0,-1
398,1,-1
399,0,-1
399,1,-1
400,0,-1
400,1,-1
401,0,31.836645126342773
401,1,-1
402,0,27.37628746032715
402,1,25.580366134643555
403,0,28.566497802734375
403,1,28.220685958862305
404,0,26.561511993408203
404,1,26.389001846313477
405,0,33.30120849609375
405,1,-1
406,0,30.33285140991211
406,1,28.957603454589844
407,0,28.73708724975586
407,1,30.436412811279297
408,0,30.33285140991211
408,1,28.957603454589844
409,0,28.73708724975586
409,1,30.436412811279297
410,0,29.283946990966797
410,1,31.364299774169922
411,0,28.73708724975586
411,1,30.436412811279297
412,0,35.600067138671875
412,1,-1
413,0,-1
413,1,-1
414,0,-1
414,1,-1
415,0,-1
415,1,-1
416,0,-1
416,1,-1
417,0,-1
417,1,-1
418,0,-1
418,1,-1
419,0,32.06349182128906
419,1,33.790771484375
420,0,-1
420,1,-1
421,0,-1
421,1,-1
422,0,32.06349182128906
422,1,33.790771484375
423,0,-1
423,1,-1
424,0,-1
424,1,-1
425,0,31.68620491027832
425,1,31.68620491027832
426,0,27.37628746032715
426,1,25.580366134643555
427,0,-1
427,1,-1
428,0,-1
428,1,-1
429,0,-1
429,1,-1
430,0,26.561511993408203
430,1,26.389001846313477
431,0,26.561511993408203
431,1,26.389001846313477
432,0,-1
432,1,-1
433,0,-1
433,1,-1
434,0,-1
434,1,-1
435,0,-1
435,1,-1
436,0,-1
436,1,-1
437,0,-1
437,1,-1
438,0,-1
438,1,-1
439,0,-1
439,1,-1
440,0,-1
440,1,-1
441,0,-1
441,1,-1
442,0,30.33285140991211
442,1,28.957603454589844
443,0,-1
443,1,-1
444,0,28.869720458984375
444,1,29.74055290222168
445,0,28.869720458984375
445,1,29.74055290222168
446,0,26.928077697753906
446,1,-1
447,0,29.212888717651367
447,1,-1
448,0,-1
448,1,-1
449,0,-1
449,1,-1
450,0,-1
450,1,-1
451,0,-1
451,1,-1
452,0,-1
452,1,-1
453,0,-1
453,1,-1
454,0,-1
454,1,-1
455,0,-1
455,1,-1
456,0,-1
456,1,-1
457,0,-1
457,1,-1
458,0,-1
458,1,-1
459,0,-1
459,1,-1
460,0,-1
460,1,-1
461,0,-1
461,1,-1
462,0,-1
462,1,-1
463,0,-1
463,1,-1
464,0,-1
464,1,-1
465,0,-1
465,1,-1
466,0,-1
466,1,-1
467,0,-1
467,1,-1
468,0,-1
468,1,-1
469,0,-1
469,1,-1
470,0,-1
470,1,-1
471,0,-1
471,1,-1
472,0,-1
472,1,-1
473,0,-1
473,1,-1
474,0,-1
474,1,-1
475,0,-1
475,1,-1
476,0,-1
476,1,-1
477,0,-1
477,1,-1
478,0,-1
478,1,-1
479,0,-1
479,1,-1
480,0,-1
480,1,-1
481,0,-1
481,1,-1
482,0,-1
482,1,-1
483,0,-1
483,1,-1
484,0,-1
484,1,-1
485,0,-1
485,1,-1
486,0,-1
486,1,-1
487,0,27.37628746032715
487,1,25.580366134643555
488,0,26.561511993408203
488,1,26.389001846313477
489,0,26.561511993408203
489,1,26.389001846313477
490,0,30.33285140991211
490,1,28.957603454589844
491,0,30.33285140991211
491,1,28.957603454589844
492,0,29.283946990966797
492,1,31.364299774169922
493,0,28.026355743408203
493,1,28.552520751953125
494,0,-1
494,1,-1
495,0,-1
495,1,-1
496,0,-1
496,1,-1
497,0,-1
497,1,-1
498,0,-1
498,1,-1
499,0,-1
499,1,-1
500,0,33.402278900146484
500,1,37.43330383300781
501,0,27.37628746032715
501,1,25.580366134643555
502,0,26.690631866455078
502,1,26.690631866455078
503,0,26.561511993408203
503,1,26.389001846313477
504,0,26.561511993408203
504,1,26.389001846313477
505,0,27.63765525817871
505,1,-1
506,0,30.33285140991211
506,1,28.957603454589844
507,0,30.33285140991211
507,1,28.957603454589844
508,0,28.026355743408203
508,1,28.552520751953125
509,0,-1
509,1,-1
510,0,-1
510,1,-1
511,0,-1
511,1,-1
512,0,-1
512,1,-1
513,0,-1
513,1,-1
514,0,-1
514,1,-1
515,0,-1
515,1,-1
516,0,-1
516,1,-1
517,0,27.37628746032715
517,1,25.580366134643555
518,0,27.37628746032715
518,1,25.580366134643555
519,0,31.68620491027832
519,1,31.68620491027832
520,0,27.37628746032715
520,1,25.580366134643555
521,0,26.561511993408203
521,1,26.389001846313477
522,0,26.561511993408203
522,1,26.389001846313477
523,0,27.37628746032715
523,1,25.580366134643555
524,0,25.852157592773438
524,1,25.756319046020508
525,0,28.566497802734375
525,1,28.220685958862305
526,0,33.30120849609375
526,1,-1
527,0,28.73708724975586
527,1,30.436412811279297
528,0,-1
528,1,-1
529,0,28.73708724975586
529,1,30.436412811279297
530,0,-1
530,1,-1
531,0,29.283946990966797
531,1,31.364299774169922
532,0,29.056934356689453
532,1,29.180007934570312
533,0,31.01666831970215
533,1,-1
534,0,32.06349182128906
534,1,33.790771484375
535,0,-1
535,1,-1
536,0,-1
536,1,-1
537,0,-1
537,1,-1
538,0,31.09682846069336
538,1,33.69412612915039
539,0,-1
539,1,-1
540,0,-1
540,1,-1
541,0,31.09682846069336
541,1,33.69412612915039
542,0,-1
542,1,-1
543,0,-1
543,1,-1
544,0,-1
544,1,-1
545,0,31.836645126342773
545,1,-1
546,0,27.37628746032715
546,1,25.580366134643555
547,0,28.566497802734375
547,1,28.220685958862305
548,0,26.561511993408203
548,1,26.389001846313477
549,0,33.30120849609375
549,1,-1
550,0,30.33285140991211
550,1,28.957603454589844
551,0,28.73708724975586
551,1,30.436412811279297
552,0,30.33285140991211
552,1,28.957603454589844
553,0,28.73708724975586
553,1,30.436412811279297
554,0,29.283946990966797
554,1,31.364299774169922
555,0,28.73708724975586
555,1,30.436412811279297
556,0,35.600067138671875
556,1,-1
557,0,-1
557,1,-1
558,0,-1
558,1,-1
559,0,-1
559,1,-1
560,0,-1
560,1,-1
561,0,-1
561,1,-1
562,0,-1
562,1,-1
563,0,32.06349182128906
563,1,33.790771484375
564,0,-1
564,1,-1
565,0,-1
565,1,-1
566,0,32.06349182128906
566,1,33.790771484375
567,0,-1
567,1,-1
568,0,-1
568,1,-1
569,0,31.68620491027832
569,1,31.68620491027832
570,0,27.37628746032715
570,1,25.580366134643555
571,0,-1
571,1,-1
572,0,-1
572,1,-1
573,0,-1
573,1,-1
574,0,26.561511993408203
574,1,26.389001846313477
575,0,26.561511993408203
575,1,26.389001846313477
576,0,-1
576,1,-1
577,0,-1
577,1,-1
578,0,-1
578,1,-1
579,0,-1
579,1,-1
580,0,-1
580,1,-1
581,0,-1
581,1,-1
582,0,-1
582,1,-1
583,0,-1
583,1,-1
584,0,-1
584,1,-1
585,0,-1
585,1,-1
586,0,30.33285140991211
586,1,28.957603454589844
587,0,-1
587,1,-1
588,0,28.869720458984375
588,1,29.74055290222168
589,0,28.869720458984375
589,1,29.74055290222168
590,0,26.928077697753906
590,1,-1
591,0,29.212888717651367
591,1,-1
592,0,-1
592,1,-1
593,0,-1
593,1,-1
594,0,-1
594,1,-1
595,0,-1
595,1,-1
596,0,-1
596,1,-1
597,0,-1
597,1,-1
598,0,-1
598,1,-1
599,0,-1
599,1,-1
600,0,-1
600,1,-1
601,0,-1
601,1,-1
602,0,-1
602,1,-1
603,0,-1
603,1,-1
604,0,-1
604,1,-1
605,0,-1
605,1,-1
606,0,-1
606,1,-1
607,0,-1
607,1,-1
608,0,-1
608,1,-1
609,0,-1
609,1,-1
610,0,-1
610,1,-1
611,0,-1
611,1,-1
612,0,-1
612,1,-1
613,0,-1
613,1,-1
614,0,-1
614,1,-1
615,0,-1
615,1,-1
616,0,-1
616,1,-1
617,0,-1
617,1,-1
618,0,-1
618,1,-1
619,0,-1
619,1,-1
620,0,-1
620,1,-1
621,0,-1
621,1,-1
622,0,-1
622,1,-1
623,0,-1
623,1,-1
624,0,-1
624,1,-1
625,0,-1
625,1,-1
626,0,-1
626,1,-1
627,0,-1
627,1,-1
628,0,-1
628,1,-1
629,0,-1
629,1,-1
630,0,-1
630,1,-1
631,0,27.37628746032715
631,1,25.580366134643555
632,0,26.561511993408203
632,1,26.389001846313477
633,0,26.561511993408203
633,1,26.389001846313477
634,0,30.33285140991211
634,1,28.957603454589844
635,0,30.33285140991211
635,1,28.957603454589844
636,0,29.283946990966797
636,1,31.364299774169922
637,0,28.026355743408203
637,1,28.552520751953125
638,0,-1
638,1,-1
639,0,-1
639,1,-1
640,0,-1
640,1,-1
641,0,-1
641,1,-1
642,0,-1
642,1,-1
643,0,-1
643,1,-1
644,0,33.402278900146484
644,1,37.43330383300781
645,0,27.37628746032715
645,1,25.580366134643555
646,0,26.690631866455078
646,1,26.690631866455078
647,0,26.561511993408203
647,1,26.389001846313477
648,0,26.561511993408203
648,1,26.389001846313477
649,0,27.63765525817871
649,1,-1
650,0,30.33285140991211
650,1,28.957603454589844
651,0,30.33285140991211
651,1,28.957603454589844
652,0,28.026355743408203
652,1,28.552520751953125
653,0,-1
653,1,-1
654,0,-1
654,1,-1
655,0,-1
655,1,-1
656,0,-1
656,1,-1
657,0,-1
657,1,-1
658,0,-1
658,1,-1
659,0,-1
659,1,-1
660,0,-1
660,1,-1
661,0,27.37628746032715
661,1,25.580366134643555
662,0,27.37628746032715
662,1,25.580366134643555
663,0,31.68620491027832
663,1,31.68620491027832
664,0,27.37628746032715
664,1,25.580366134643555
665,0,26.561511993408203
665,1,26.389001846313477
666,0,26.561511993408203
666,1,26.389001846313477
667,0,27.37628746032715
667,1,25.580366134643555
668,0,25.852157592773438
668,1,25.756319046020508
669,0,28.566497802734375
669,1,28.220685958862305
670,0,33.30120849609375
670,1,-1
671,0,28.73708724975586
671,1,30.436412811279297
672,0,-1
672,1,-1
673,0,28.73708724975586
673,1,30.436412811279297
674,0,-1
674,1,-1
675,0,29.283946990966797
675,1,31.364299774169922
676,0,29.056934356689453
676,1,29.180007934570312
677,0,31.01666831970215
677,1,-1
678,0,32.06349182128906
678,1,33.790771484375
679,0,-1
679,1,-1
680,0,-1
680,1,-1
681,0,-1
681,1,-1
682,0,31.09682846069336
682,1,33.69412612915039
683,0,-1
683,1,-1
684,0,-1
684,1,-1
685,0,31.09682846069336
685,1,33.69412612915039
686,0,-1
686,1,-1
687,0,-1
687,1,-1
688,0,-1
688,1,-1
689,0,31.836645126342773
689,1,-1
690,0,27.37628746032715
690,1,25.580366134643555
691,0,28.566497802734375
691,1,28.220685958862305
692,0,26.561511993408203
692,1,26.389001846313477
693,0,33.30120849609375
693,1,-1
694,0,30.33285140991211
694,1,28.957603454589844
695,0,28.73708724975586
695,1,30.436412811279297
696,0,30.33285140991211
696,1,28.957603454589844
697,0,28.73708724975586
697,1,30.436412811279297
698,0,29.283946990966797
698,1,31.364299774169922
699,0,28.73708724975586
699,1,30.436412811279297
700,0,35.600067138671875
700,1,-1
701,0,-1
701,1,-1
702,0,-1
702,1,-1
703,0,-1
703,1,-1
704,0,-1
704,1,-1
705,0,-1
705,1,-1
706,0,-1
706,1,-1
707,0,32.06349182128906
707,1,33.790771484375
708,0,-1
708,1,-1
709,0,-1
709,1,-1
710,0,32.06349182128906
710,1,33.790771484375
711,0,-1
711,1,-1
712,0,-1
712,1,-1
713,0,31.68620491027832
713,1,31.68620491027832
714,0,27.37628746032715
714,1,25.580366134643555
715,0,-1
715,1,-1
716,0,-1
716,1,-1
717,0,-1
717,1,-1
718,0,26.561511993408203
718,1,26.389001846313477
719,0,26.561511993408203
719,1,26.389001846313477
720,0,-1
720,1,-1
721,0,-1
721,1,-1
722,0,-1
722,1,-1
723,0,-1
723,1,-1
724,0,-1
724,1,-1
725,0,-1
725,1,-1
726,0,-1
726,1,-1
727,0,-1
727,1,-1
728,0,-1
728,1,-1
729,0,-1
729,1,-1
730,0,30.33285140991211
730,1,28.957603454589844
731,0,-1
731,1,-1
732,0,28.869720458984375
732,1,29.74055290222168
733,0,28.869720458984375
733,1,29.74055290222168
734,0,26.928077697753906
734,1,-1
735,0,29.212888717651367
735,1,-1
736,0,-1
736,1,-1
737,0,-1
737,1,-1
738,0,-1
738,1,-1
739,0,-1
739,1,-1
740,0,-1
740,1,-1
741,0,-1
741,1,-1
742,0,-1
742,1,-1
743,0,-1
743,1,-1
744,0,-1
744,1,-1
745,0,-1
745,1,-1
746,0,-1
746,1,-1
747,0,-1
747,1,-1
748,0,-1
748,1,-1
749,0,-1
749,1,-1
750,0,-1
750,1,-1
751,0,-1
751,1,-1
752,0,-1
752,1,-1
753,0,-1
753,1,-1
754,0,-1
754,1,-1
755,0,-1
755,1,-1
756,0,-1
756,1,-1
757,0,-1
757,1,-1
758,0,-1
758,1,-1
759,0,-1
759,1,-1
760,0,-1
760,1,-1
761,0,-1
761,1,-1
762,0,-1
762,1,-1
763,0,-1
763,1,-1
764,0,-1
764,1,-1
765,0,-1
765,1,-1
766,0,-1
766,1,-1
767,0,-1
767,1,-1
768,0,-1
768,1,-1
769,0,-1
769,1,-1
770,0,-1
770,1,-1
771,0,-1
771,1,-1
772,0,-1
772,1,-1
773,0,-1
773,1,-1
774,0,-1
774,1,-1
775,0,27.37628746032715
775,1,25.580366134643555
776,0,26.561511993408203
776,1,26.389001846313477
777,0,26.561511993408203
777,1,26.389001846313477
778,0,30.33285140991211
778,1,28.957603454589844
779,0,30.33285140991211
779,1,28.957603454589844
780,0,29.283946990966797
780,1,31.364299774169922
781,0,28.026355743408203
781,1,28.552520751953125
782,0,-1
782,1,-1
783,0,-1
